2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,347,289,93,194,316,172,54,0,87,666,524,356,120,181,207,435,71,23,55,103,310,245,163,171,138,52,33,196,175,173,73,0,1
2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,214,257,0,0,0,89,172,314,8,0,0,0,0,14,0,244,30,59,200,57,35,237,56,29,85,26,53,7,7,148,294,154,1086,1361,914,819,230,218,30,114,145,36,126,184,16,1
2016-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,377,540,533,626,473,175,225,529,415,379,0,12,306,383,35,51,174,654,133,207,10,158,104,4,11,0,140,83,66,25,382,171,183,316,210,381,0,1
2016-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,172,129,202,17,6,180,148,113,0,0,291,527,153,157,82,133,167,199,93,312,593,320,43,21,95,369,328,73,34,52,0,0
2016-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,94,66,7,12,98,7,0,10,17,65,0,27,47,40,22,88,61,47,230,138,286,325,163,16,184,157,87,0,0,134,292,497,226,303,53,0,0
2016-03-06,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,147,81,0,18,0,129,150,207,127,143,0,0,0,0,0,0,0,0,72,0,12,39,61,0,0,150,150,0,4,10,0,6,0,0,0
2016-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,113,47,17,53,108,160,51,277,149,21,0,0,0,0,92,174,6,0,312,481,376,157,238,48,149,273,378,0,23,154,161,134,119,0,189,47,0,0
2016-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,293,123,120,309,325,129,239,323,394,318,269,17,0,0,156,626,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,39,61,46,0,248,490,0,368,290,22,87,195,88,508,109,320,84,17,0,0,118,442,369,226,6,75,334,78,94,0,0,0,44,0,152,13,0,0,0
2016-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,122,301,247,123,0,129,206,205,87,8,205,601,422,466,680,660,0,64,48,464,458,57,71,118,321,0,103,307,128,52,202,107,66,78,210,72,0,402,48,0,1
2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,302,209,29,44,156,156,214,174,235,329,47,133,360,0,0,210,510,365,92,42,152,489,133,278,124,194,238,235,228,470,71,105,37,1
2016-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,131,339,272,424,361,331,218,148,140,97,0,7,371,6,0,0,11,317,467,567,94,0,88,18,524,355,139,40,266,458,51,388,262,138,92,28,0,1
2016-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,159,168,19,0,0,85,112,0,0,0,0,187,460,113,367,88,20,97,148,0,23,20,0,536,105,127,119,245,17,215,140,43,134,96,54,21,0
2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,229,380,483,418,32,69,337,277,93,104,90,48,0,32,47,141,157,13,236,468,392,453,427,119,138,281,122,0,204,302,234,178,92,166,139,234,334,55,1
2016-03-15,419,616,202,19,0,0,19,0,30,0,17,136,616,281,136,189,89,52,17,431,350,759,122,106,672,474,376,185,47,36,98,0,11,14,16,50,7,0,0,405,78,8,0,0,226,452,433,300,87,8,0,0,100,47,0,0,0,8,348,334,32,1
2016-03-16,0,0,0,0,0,0,0,10,229,132,114,285,257,387,77,133,7,123,46,8,432,235,142,147,45,106,128,6,43,84,51,94,85,79,6,28,36,147,119,31,0,40,68,35,68,132,156,183,123,85,180,197,187,424,649,84,81,61,43,512,0,1
2016-03-17,0,0,0,0,0,11,0,0,0,341,338,10,0,55,76,487,333,100,29,0,37,26,108,37,18,9,23,109,51,13,300,279,383,12,26,8,0,12,21,30,0,168,21,23,85,67,127,0,14,18,29,104,49,81,34,56,21,121,205,594,0,0
2016-03-18,0,0,0,0,32,0,219,455,417,501,804,57,66,51,121,159,495,0,6,63,553,503,651,712,131,67,136,74,21,223,165,86,177,25,90,168,145,125,181,77,308,246,26,191,78,62,15,62,74,238,62,46,134,302,308,130,340,399,452,100,0,1
2016-03-19,0,0,0,18,0,0,42,78,36,0,0,0,0,0,0,195,287,43,311,285,245,274,53,123,33,25,106,358,99,148,128,149,399,50,260,195,201,9,100,93,181,131,65,47,182,81,102,155,39,192,206,470,212,212,183,224,211,541,253,323,0,1
2016-03-20,0,0,0,0,0,0,0,0,0,0,0,36,183,189,168,242,72,0,0,58,491,208,134,81,171,213,74,604,440,68,272,249,37,192,65,129,136,85,377,456,115,59,45,54,97,139,88,112,118,296,434,164,644,55,227,451,421,85,543,105,20,1
2016-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,482,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,61,0,0,0,0,383,309,152,91,77,477,257,596,479,623,305,315,144,9,95,265,292,306,384,17,104,94,170,146,183,384,311,358,357,305,672,107,16,40,18,29,0,129,16,1
2016-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,21,0,36,16,7,31,12,206,35,0,0,0,262,90,0,0,46,404,160,0,0,0,371,109,119,112,62,45,10,28,87,367,204,329,182,0,145,107,144,64,48,36,0
2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,6,19,46,165,353,346,201,358,156,68,27,380,819,612,408,250,160,73,51,301,413,162,405,476,135,186,117,352,300,233,18,18,333,257,203,155,476,75,275,278,100,212,216,0,1
2016-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,232,33,18,84,43,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,0,11,0,0,0,7,0,0,0,0,0,98,92,7,0,0,0,0,0,0,0,7,0,6,0,26,96,29,163,0,69,28,372,214,317,319,387,299,145,296,227,91,0,270,270,217,349,352,57,18,275,40,180,218,111,83,769,22,86,95,0,1
2016-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,375,225,119,53,59,84,118,16,30,210,347,375,235,169,291,328,4,0,127,64,49,174,64,64,7,212,260,87,680,32,60,203,493,88,15,61,6,33,84,31,63,0,1
2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,143,67,105,80,212,119,141,21,32,6,351,210,28,224,184,174,271,210,253,121,0,132,578,42,137,122,78,70,473,111,83,176,240,349,77,32,18,60,40,169,9,22,1
2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,35,0,57,191,336,396,246,140,113,154,210,193,100,102,70,298,59,0,53,66,290,205,15,171,169,172,243,50,306,224,283,163,148,116,278,26,20,52,0,137,338,291,6,0,1
