2016-03-01,-0.7487091222030982,0.10327022375215145,-0.3339070567986231,-0.9156626506024097,-0.6764199655765921,-0.48881239242685026,-0.5507745266781412,-0.40963855421686746,1.0,-0.306368330464716,-0.6557659208261618,-0.49397590361445787,-0.810671256454389,-0.2117039586919105,-1.0,N/A
2016-03-02,-1.0,-0.36257582827811474,-0.26644890340643956,-0.948670088660756,-0.836677554829678,-0.6882874475034998,-0.838544097060196,-0.8712085860942604,-0.17312179188054133,1.0,-0.03593093793747082,-0.8226784881007932,-0.5025664955669622,-0.4811012599160056,-0.9869342043863742,2.0
2016-03-03,-0.8616977225672877,-1.0,-0.327536231884058,-0.2604554865424431,-0.9312629399585921,0.6505175983436853,-0.7366459627329193,0.9287784679089026,-0.8608695652173913,-0.6952380952380952,-0.705175983436853,1.0,0.5859213250517599,-0.6679089026915114,-0.9842650103519669,2.0
2016-03-04,-0.9298486932599725,-0.7874828060522696,-0.5495185694635488,-0.8541953232462174,-0.5254470426409903,-1.0,-1.0,1.0,-0.6492434662998625,-0.7867950481430537,-0.858321870701513,0.11829436038514451,0.23108665749656132,-0.8259972489683631,-0.8170563961485557,2.2360679774997898
2016-03-05,-0.9716100112065745,-0.9118416137467314,-0.8543145311916325,-0.8587971610011207,-1.0,-0.5651849084796414,-0.826671647366455,-0.3455360478147179,0.11692192753081798,1.0,0.9477026522226373,-0.9850579006350392,-0.9096002988419873,-0.6518490847964139,-0.8431079566679118,2.2360679774997898
2016-03-06,-1.0,-0.9473980837873379,-0.7467593462333271,-0.9271087732481683,-0.8598534660905505,-0.4627089986849521,-0.6156302836746196,-0.45782453503663345,-0.7283486755588954,1.0,-0.45519443922600034,-0.857599098252865,-0.914709750140898,-0.875634040954349,-0.9613000187863987,1.4142135623730951
2016-03-07,-0.8377581120943953,-0.5501474926253687,-0.2551622418879056,-0.7286135693215339,0.002949852507374562,-1.0,0.8554572271386431,-0.11209439528023601,-0.9365781710914454,0.005899705014749346,-0.42035398230088494,1.0,0.28023598820059004,-0.14011799410029502,-0.8657817109144543,2.0
2016-03-08,-0.7005571030640669,-0.7674094707520891,0.1281337047353761,-0.5571030640668524,0.50974930362117,-0.6100278551532033,1.0,-0.8175487465181058,-0.24930362116991645,-0.383008356545961,-0.7534818941504178,-0.5055710306406686,-0.7061281337047354,-0.5626740947075208,-1.0,2.0
2016-03-09,-1.0,-0.884765625,-0.546875,0.15625,-0.96875,-0.4609375,-0.314453125,-0.603515625,1.0,-0.3203125,-0.56640625,0.044921875,-0.9921875,-0.068359375,-0.41796875,2.0
2016-03-10,-0.6460980036297641,-0.8257713248638838,-0.6914700544464609,0.08348457350272231,-0.8203266787658803,-0.9074410163339383,-0.28856624319419233,-0.8784029038112523,-0.1705989110707804,-0.5771324863883848,-0.5136116152450091,1.0,-1.0,-0.5190562613430127,-0.0852994555353902,2.0
2016-03-11,-0.899171270718232,-0.37569060773480667,-0.6450276243093922,0.0013812154696133394,-1.0,-0.4475138121546961,-0.28729281767955805,0.850828729281768,0.3604972375690607,0.5759668508287292,1.0,-0.31767955801104975,-0.5359116022099448,0.6408839779005524,-0.6063535911602209,2.0
2016-03-12,-1.0,-0.9311574817192795,-0.8708756911004102,1.0,-0.6133404672730516,-0.8780096308186196,-0.8901373283395755,-0.8187979311574818,-0.7396112002853577,-0.8412698412698413,-0.9472088460852506,-0.9411449973247726,-0.9707508471553415,-0.8080970215801676,-0.9511325129302657,2.0
2016-03-13,-0.9849427168576105,-0.8428805237315875,1.0,0.9927986906710311,-0.9541734860883797,-0.8880523731587562,-0.28445171849427164,-0.5777414075286416,-0.7996726677577741,-0.8775777414075286,-0.8618657937806874,-0.0703764320785597,0.16792144026186584,-0.9175122749590835,-1.0,2.0
2016-03-14,-0.954954954954955,-0.8452088452088452,-0.4103194103194103,-1.0,-1.0,-1.0,-0.9385749385749386,-0.864045864045864,-0.7502047502047502,-0.9287469287469288,-0.7657657657657657,1.0,-0.6494676494676495,-0.8271908271908271,-0.9918099918099919,2.4494897427831779
2016-03-15,-0.8524984948826009,-0.7664057796508128,-0.1733895243829019,0.21673690547862723,-0.6965683323299217,-0.5990367248645394,-0.6592414208308248,-0.4400963275135461,-0.74894641782059,-0.7971101745936183,-0.40577965081276335,1.0,-0.8789885611077664,-1.0,-0.7597832630945214,2.0
2016-03-16,-0.917516428733288,-0.9551325628823929,-0.7063222297756628,-0.9329254475413551,-0.6079764332653523,-0.6768638114661228,-0.6795830500793112,-0.24858372988896438,0.15431679129843645,0.027872195785180187,-0.9546793564468615,-0.08135055517788348,1.0,-0.9487876727849536,-1.0,2.0
2016-03-17,-0.8942307692307693,-0.8004807692307692,0.32451923076923084,-0.7439903846153846,-0.6237980769230769,-0.8545673076923077,-0.8810096153846154,-0.8016826923076923,-0.8257211538461539,-0.08052884615384615,-0.6694711538461539,1.0,-0.4735576923076923,-1.0,-0.6826923076923077,2.0
2016-03-18,-0.791691047396138,-0.4897600936220011,-0.40550029256875364,-1.0,-1.0,0.12814511410181395,-0.14921006436512585,-0.8303101228788765,-0.6255119953188999,-0.8923346986541837,0.4019894675248683,1.0,0.5997659449970743,-0.8385020479812756,-0.7425394967817437,1.7320508075688772
2016-03-19,-0.9951745214733795,-0.9816631815988419,-0.9308348077851054,-0.9494933247547048,-0.841080907189963,-0.5959465980376387,0.26491877111146866,-0.8378639215055493,-0.7706289207013028,-0.6171787035547691,1.0,-0.7686987292906546,-0.9546405018497668,-0.8874055010455204,-1.0,2.2360679774997898
2016-03-20,-1.0,-1.0,-0.9933288859239493,-0.9492995330220146,-0.9206137424949967,-0.8842561707805203,-0.6694462975316877,-0.46631087391594395,-0.5470313542361575,1.0,-0.08038692461641095,-0.6177451634422948,-0.9482988659106071,-0.9679786524349566,-0.8772515010006671,2.2360679774997898
2016-03-21,-0.5306233062330623,0.01788617886178856,-0.6747967479674797,-1.0,-0.8504065040650406,-0.9262872628726287,-0.797289972899729,-0.692140921409214,-0.851490514905149,-0.5848238482384824,-0.3766937669376694,1.0,-0.45474254742547426,-0.9143631436314363,-0.8243902439024391,2.2360679774997898
2016-03-22,-0.9948728061526326,-0.7428515085781897,-1.0,-0.5791757049891539,-0.7373299152041017,-0.9471504634194439,-0.9341352790376651,-0.9605600473279432,-0.9077105107473871,-0.904160915006902,-0.813843423387892,1.0,0.4064287122855452,-0.9558272530072964,-0.988956813251824,1.4142135623730951
2016-03-23,-0.8694001518602885,-0.829916476841306,-0.6697038724373576,-0.9992406985573272,-1.0,-0.7281700835231587,-0.7585421412300684,-0.5869400151860289,-0.2399392558845862,-0.8200455580865604,-0.9157175398633257,-0.7577828397873956,1.0,-0.8359908883826879,-0.8876233864844343,2.0
2016-03-24,-0.9545454545454546,0.3181818181818181,0.641711229946524,-0.8288770053475936,-1.0,0.13636363636363646,1.0,-0.021390374331550777,0.4679144385026739,-0.5561497326203209,-0.7459893048128342,0.5989304812834224,0.36363636363636354,-0.06951871657754005,-0.9732620320855615,1.4142135623730951
2016-03-25,-0.3815126050420168,-0.37815126050420167,1.0,-1.0,-1.0,-1.0,0.09243697478991586,-0.025210084033613467,0.025210084033613356,-0.3243697478991596,0.8554621848739496,-0.5394957983193278,0.8352941176470587,-0.9865546218487395,-0.9058823529411765,2.0
2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2016-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.0793413173652695,-0.561377245508982,-0.8607784431137725,3.4641016151377544
2016-03-29,-0.8567708333333334,-0.9016927083333334,-1.0,-0.34375,-0.7083333333333333,-0.955078125,1.0,-0.978515625,-0.9641927083333334,-0.31901041666666663,-0.7838541666666666,0.330078125,-0.01822916666666663,-0.7805989583333334,-0.9244791666666666,3.7416573867739413
2016-03-30,-0.8306351183063512,-0.3026151930261519,0.4047322540473226,-0.9775840597758406,-1.0,-0.7584059775840598,-0.6338729763387297,0.37235367372353667,-0.5118306351183064,-0.3300124533001245,-0.47447073474470736,0.6313823163138232,0.17061021170610213,-0.4943960149439601,1.0,2.0
2016-03-31,-1.0,-1.0,-0.6481149012567324,-0.9235701461913312,-0.929212618620159,-0.5911772249294691,-0.9851243908694537,-0.8322646832521159,-0.8471402923826622,-0.8214926904334445,-0.6876122082585279,-0.6563221338804821,0.5039753783021288,1.0,-0.9661451654270325,2.2360679774997898
