2016-06-01,-2.3841133348381831,-2.2587191155474073,-2.3636408092396888,-1.6880474644893866,-0.61323987056845053,5.940527386649447,-0.82564232365282597,-1.4423771573074582,-0.84355578355150818,-2.3841133348381831,-1.1327302076302361,0.052117211382604944,-0.81540606085357892,-2.1921834073523017,-2.0488757281628436,N/A
2016-06-02,-2.8641394320597175,-1.1829946657151014,-2.4177337596405257,0.41266816335775425,0.95405376607890191,4.4303192151304804,0.27019826790482071,-1.6388983311644889,0.25120228184442972,0.089736400331104971,-3.0540992926636288,-2.1232959757044627,-2.4557257317613077,-3.0161073205428464,-2.6551835853954149,4.4721359549995796
2016-06-03,-2.8601096696957171,-2.8601096696957171,-2.8601096696957171,-2.048652431237854,-1.6830508183062891,1.6341150356093714,-0.97859892997473763,4.7461873017829346,0.42138773417783959,-2.4945080567641522,-1.7187192683483929,-1.3085320928641986,0.36788505911468383,-2.1467406688536395,-1.2104438552484129,7.416198487095663
2016-06-04,-2.2052713956652785,-2.4146463359998815,-2.2598909453177836,-0.011386151289658253,5.5416013967150244,-0.37551648230635881,-1.5225270250089653,-0.81247287952639935,-2.1597551042881911,-2.3054072366948715,-2.2052713956652785,0.6258419279895675,-0.43923929023428132,-2.1415485877373559,-2.314510494970289,8.0622577482985491
2016-06-05,-2.8439041974521926,-0.48977782277154758,-2.3982671059488605,-2.7179632802882074,-2.4467059202427013,-2.6501489402768308,-2.107634220185818,-2.1851363230559624,3.1431332492664845,-0.80947399711089441,3.4434538978882951,-2.6695244659943671,-0.43165124561893897,-0.80947399711089441,0.97307436890243348,11.489125293076057
2016-06-06,-2.87736874533985,-2.8281800445885876,-2.1477363508627905,-2.1969250516140528,0.18052881803029885,1.2380858841824414,-0.18838643760416962,1.3692557528524745,2.4760015197558798,2.6809544395528064,-2.3526892706597176,-2.7461988766698169,-2.4100760882028567,-2.8199819277967109,-2.3772836210353487,8.4852813742385695
2016-06-07,-1.4023583305081235,-0.50737877405469267,-0.69096432409642206,-0.81717938975011106,-1.0007649397918406,6.1705456087132164,-1.4253065242633398,-2.2629155963287304,-2.2858637900839467,-2.3432342744719872,-1.2417209742216104,-1.6433143649378934,-1.9416408837557038,-2.0908041431646089,-1.5170992992842045,9.2195444572928871
2016-06-08,-1.5043646658482537,-0.35482094765369354,-1.1306213880115985,-1.863951001342611,1.6554648649525565,-2.4953506298090811,-2.047991251792479,-2.6510769955743543,-2.7643325343127341,-1.841299893594935,-2.6737281033220301,4.189557544223816,1.8763131654923981,-2.8492741883665196,-0.54452397504048056,10.148891565092219
2016-06-09,-1.3439931849456033,-1.2809822216244955,-1.5470285112025062,-0.33581777180787842,-1.0569432409272232,-2.5692063606338102,5.0411177649266543,0.00024069923802993998,0.33629917028393819,-2.8912623953861392,-2.8422538683586112,-2.527199051753072,-1.6030382563768244,0.75637225909132355,-3.136305030523781,10.816653826391969
2016-06-10,5.4435733081070516,0.15607921661447777,-2.1740029253991988,-0.74010622262155157,-0.60567840673614715,-3.1149976365970296,-0.56086913477434575,-3.1149976365970296,0.29050703249988219,-1.3226267581249707,-1.9051472936283897,-1.0537711263541618,-1.8603380216665881,-2.4428585571700072,-1.9947658375519928,9.2195444572928871
2016-06-11,-2.4620784513392633,-1.3616810171341001,-1.8734937772295248,0.53202619521897132,-0.67073379100527675,5.0871597600682517,-1.6687686731913549,-2.4620784513392633,-2.4620784513392633,-1.5408154831674987,-1.6175873971818124,1.8371487334623047,-2.1805814332867799,-1.6943593111961261,-2.4620784513392633,11.313708498984761
2016-06-12,-1.6727131770488906,-2.4279087022391259,-2.4279087022391259,-2.4279087022391259,4.7223468022216144,1.0106411358610949,1.8461766105396533,-1.6727131770488906,-2.4279087022391259,-2.4279087022391259,-0.25873006605440707,-2.0262089547975113,-2.4279087022391259,-0.80504172257500295,-1.576305237662903,7.5498344352707498
2016-06-13,-3.4264673019194358,-3.4264673019194358,-3.0132222227328604,1.384244435132981,0.92158961821757579,-1.3153239625967132,-3.0042386340548912,-2.7482063567327737,0.25231226170888288,0.92158961821757579,2.4173571330994195,0.80929475974296272,-3.4264673019194358,-1.4815203531391403,0.13552560889528542,8.426149773176359
2016-06-14,-2.1533722168825591,-2.1807573902157422,-2.3724536035480233,-2.2731823502152348,-2.1328333368826717,4.5970730097470591,0.22229156977106945,1.2629281564320247,0.68783951643518115,0.81107279643450458,-2.1465259235492633,-2.204719416882277,-2.3724536035480233,-2.3724536035480233,-2.3724536035480233,9.2195444572928871
2016-06-15,-1.6255743486110978,-2.3345975142477431,-2.1945435556034676,-2.2120503004340017,-0.98657816229659023,-1.2579327071698743,2.934932679743127,4.8519212386866499,-1.7218614451790373,-1.0828652588645298,-1.7043547003485029,-1.3367130589072793,-1.6605878382721668,-2.3345975142477431,-2.3345975142477431,6.9282032302755088
2016-06-16,-1.4991391154771152,-1.8738340838744036,-1.867021448085362,-0.61349646290170623,-0.88600189446337052,-1.9760236207100277,5.7358800924850719,1.1305382990929456,-1.9964615280771525,-1.9010846270305701,-0.66118491342499741,-2.180402694381276,-2.2349037806936085,-2.1190889722799016,-2.0577752501785271,5.196152422706632
2016-06-17,-1.4712209719472817,-0.72325117520556481,-3.2663484841274024,-0.16227382764927711,-2.0134990745850265,-1.2842285227618526,-2.5744764221413146,2.4556204609467325,-1.9013036050737688,-1.6208149312956253,1.8759438684719019,3.4653796865480508,-3.0793560349419731,-3.0419575451048875,-1.6582134211327109,9.3808315196468595
2016-06-18,-1.9285922500682799,1.7398850208139871,-1.5389131015000652,5.1285486299490346,0.88842749795128029,-0.74582161851101181,-2.0968237767629274,-2.0968237767629274,-2.0968237767629274,-2.065924108594523,-2.0968237767629274,-1.980091697015621,-2.0830905909103032,-1.9303088982998582,-2.0968237767629274,9.1651513899116797
2016-06-19,-2.1215909847874235,-2.331389773509537,-1.941763451597041,-2.0216867996816559,-1.8618401035124266,-1.5771131759609873,-2.331389773509537,-0.018607888311004461,-1.2074676910696454,-2.3014185179778064,-2.331389773509537,3.9176170048562602,-2.2764424717013645,3.6129092402836678,-0.20842584001196396,10.099504938362077
2016-06-20,-2.7141965023510237,-2.7141965023510237,-2.4710480623012332,-2.7141965023510237,-1.0364722660074686,-1.024314844004979,4.4586824791177992,2.1609297206472777,-0.68390702793527214,-2.2400570442539323,-2.0090660262066313,-2.7141965023510237,0.2765293102614006,0.19142735624397389,-1.7659175861568404,9.0
2016-06-21,-2.4944523398052203,-1.2857831217743987,-2.0593314213141243,5.5311112679194352,-1.1246272260369559,-1.7853663985604715,1.888988024253226,-2.0593314213141243,-2.0432158317403806,-1.4791701966593302,-1.4791701966593302,-2.0915626004616135,-1.414707838364353,-1.1729739947581888,-1.9304067047241702,9.1104335791442992
2016-06-22,-2.5986669120253763,-2.2434075982419595,2.8289059374434937,-0.88158022873886099,2.6118030234647391,-2.5986669120253763,2.7499594232694013,0.026304684263204425,-1.3947325708704632,-1.473679085044556,-2.5986669120253763,-2.5986669120253763,-1.9868314271761582,-2.3815639980466212,-2.460510512220714,7.810249675906654
2016-06-23,-2.6919321629774071,-2.3677152119455407,-2.1425645515067444,0.82942416628536519,0.96451456254864287,0.29806860764980625,4.4768648653938632,0.487195162418395,-1.3860583324323892,-0.7916605888739674,-3.1152154046023437,-2.2326248156822626,-1.9264199174855001,-2.574853819549233,-2.8270225592406848,5.4772255750516612
2016-06-24,-3.3159754799676278,-1.8449161360142485,2.341945073699216,1.0972025518925101,-1.5054409027942377,-3.3159754799676278,-3.3159754799676278,-0.034381558840858473,1.4366777851125208,0.30509367437915214,-1.8449161360142485,1.4366777851125208,0.19193526330581534,-3.3159754799676278,-3.3159754799676278,9.8994949366116654
2016-06-25,-2.8824769766058882,-3.0401285844481922,-1.7263651857623215,-2.4445558437105976,-2.2343536999208582,3.6162726355602199,0.63840893187224612,-0.97314083718242228,-1.8139494123413797,1.6193522695576963,2.2674755462427258,-0.81548922934011769,-2.3044210811841048,-2.427038998394786,-2.479589534342221,9.4868329805051381
2016-06-26,-1.1620940095183159,-1.7998409322133284,-2.4375878549083412,0.19311820120858614,0.37248452321655834,-1.8795592975502051,5.8730517314610431,-1.0425164615130009,-1.8596297062159861,-1.9393480715528626,-2.4176582635741219,-1.7799113408791094,-1.9991368455555198,-1.7599817495448904,-1.3613899228605073,8.9442719099991592
2016-06-27,-3.1332513451909123,-0.44333721465245923,-1.3960151358848281,0.17310144026260299,5.2447103738819782,-1.5921547079032567,-2.5168126902758501,-0.47135715351223473,-1.3399752581652769,-1.0317559307077457,-3.1332513451909123,0.6214204620190118,-1.0317559307077457,-2.3486930571171971,-2.6008725068551768,9.2195444572928871
2016-06-28,-2.2785569636614005,-1.9171104040134359,-2.1990387205388484,-1.4833745324358782,5.629893761436068,1.2274746649238573,0.11421926120812587,-1.9098814728204767,-2.2785569636614005,-1.2665065966470994,-1.620724225102105,-1.9532550599782326,-1.6351820874880234,-1.2448198030682216,-2.1845808581529296,4.4721359549995796
2016-06-29,-2.2403389096500437,-2.0893082966028542,-2.2875359762272907,-1.4851858444140964,-1.5040646710449952,-0.81498749901719292,-2.2403389096500437,-1.5229434976758938,1.2616834303816629,0.84634924450189164,5.2451158495012864,-1.0226545919570784,-2.2497783229654935,-2.4480060025899295,-2.4480060025899295,9.4868329805051381
2016-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6157731058639087
