2016-03-01,-2.9591334807331391,-2.9591334807331391,-2.9591334807331391,-2.9591334807331391,-2.9591334807331391,-2.765223865352096,-2.9591334807331391,0.57486925958637203,0.60880344227805439,3.2314309903066629,1.2293142114973925,-0.12805309616990934,1.0208613749627711,-1.0491237692298643,0.0319223365194512,N/A
2016-03-02,-2.0824315283948875,-2.0824315283948875,-2.0824315283948875,-1.9782488294625069,-1.1387766976804403,-0.93041129981567905,-2.0664034208668287,-1.5655250606149993,-1.3892158778063552,-1.3671772299552747,-1.7398307299826361,-0.87431292346747413,6.2922546550157064,-0.8963515713185547,-1.0987064288602939,7.416198487095663
2016-03-03,-2.9130729506254092,-2.9130729506254092,-2.9130729506254092,-2.9130729506254092,-2.9130729506254092,-1.9663639048535884,3.8875082916662844,1.6796124548143569,-0.27277021397458767,-0.37432031923038855,0.91307295062540894,-2.0089494328640853,-2.1465334464364609,-0.80345140918232105,0.6575597825624262,10.198039027185569
2016-03-04,-2.6667123264076489,-2.6667123264076489,-2.6667123264076489,-2.6667123264076489,-2.6667123264076489,-2.6667123264076489,-2.6667123264076489,-0.65044931877332246,-0.68950526080982266,-1.3925122174668276,2.8401755007388894,0.16972546399318333,3.767754124105771,-0.089020151998631003,-0.28918185493569493,7.810249675906654
2016-03-05,-2.5434425391422559,-2.5434425391422559,-2.5434425391422559,-2.5434425391422559,-2.5434425391422559,-2.3684171208610039,-1.4872546702036682,-1.8373055067661714,-1.9881894880431126,-1.7226336809956964,0.027620501816819854,2.960805097840554,0.13625696833621759,0.027620501816819854,3.9687100927705199,5.3851648071345037
2016-03-06,-0.61940007473147163,-2.4398400643564289,-2.4398400643564289,-2.4398400643564289,-2.4398400643564289,-2.4398400643564289,0.50753896646493035,-1.2138294590988044,5.1515185318347188,-0.66893585676208267,-2.4398400643564289,-1.3995886417135961,-1.2014455135911517,1.3248793699700134,-2.2416969362339842,9.0553851381374173
2016-03-07,-2.9921899655099904,-2.9921899655099904,-2.9921899655099904,-2.9921899655099904,-2.9921899655099904,-2.4966419487782887,-1.4925051780324721,0.89394974464914401,-1.8837272965048681,-1.2577719069490345,2.2175845788140838,2.3479919516382162,2.2241049474552907,0.085424033139525291,-0.67745909788164704,9.0553851381374173
2016-03-08,-2.3270018590252377,-2.3270018590252377,-2.3270018590252377,-2.3270018590252377,-2.3270018590252377,-2.3270018590252377,-1.8083532700563554,1.9279307397971475,2.78898810594937,2.6983504884596621,1.610699078583171,-1.2745984115058551,-2.3270018590252377,-2.3270018590252377,-2.3270018590252377,7.2801098892805181
2016-03-09,-2.6163082509639799,-2.6163082509639799,-2.6163082509639799,-2.5426611556891934,-2.6163082509639799,-2.4248258032495351,-0.87332699612736731,3.0201494407330092,-0.69166416111622731,2.3966040340731509,-1.9534843934909019,2.5046197738095044,0.23628923934608181,-2.4002767714912729,-1.806190202941329,5.196152422706632
2016-03-10,-2.9205076030393435,-2.9205076030393435,-2.9205076030393435,-2.9205076030393435,-2.9205076030393435,-0.32091202156776089,-1.2459439232728389,-1.0741000522050972,5.0099042341081432,-0.097880614437287572,0.91855760166552525,-0.93881870689644931,-0.40134957823776773,-1.2349751655451107,-1.0119437584146374,7.4833147735478827
2016-03-11,-3.0550993535995197,-3.0550993535995197,-3.0550993535995197,-3.0550993535995197,-3.0550993535995197,-3.0550993535995197,-2.9579162189715476,-0.21735182246273022,0.34631035837950863,0.56011325456104766,-0.28538001670231083,1.8477897883816796,2.05673352783182,0.78849362093678232,1.1918036296428673,7.1414284285428504
2016-03-12,-2.8865642688183248,-2.8865642688183248,-2.8865642688183248,-2.8865642688183248,-2.8865642688183248,-2.7212603064601129,1.7025885909358482,1.2775212591575889,-1.9262269636896643,-1.4027644162219928,2.474007081940838,-2.0994025433030297,1.2775212591575889,1.690781165053119,-0.8399437824785565,5.8309518948453007
2016-03-13,-2.5000160135417877,-2.5000160135417877,-2.5000160135417877,-2.5000160135417877,-2.5000160135417877,-2.4309439024040231,-0.50843680906957545,-1.3660821890301524,-2.5000160135417877,3.9870064241466023,-0.46814474423921282,-2.2525076152981311,2.605564201391311,1.0514417007916079,-0.61780098503770275,5.196152422706632
2016-03-14,-3.1798973291374706,-3.1798973291374706,-3.1798973291374706,-3.1798973291374706,-3.1798973291374706,-2.0758388259909735,2.549860831460752,0.20646392952530213,-2.1238413696060388,-1.5347192434211494,1.6596318407813633,1.7818201336197106,-0.53102969510615217,0.33737995756638872,0.62975908685814863,6.4031242374328485
2016-03-15,1.1860060873669531,-3.122613304081296,-2.5513816305182297,1.0675800087014395,-1.1372349264535657,1.4681388041877361,2.756893189665385,-2.5583478704397304,-2.871828666907267,-1.7537471595063874,-2.8892442667110187,1.7258896812832658,-2.8578961870642652,-2.676773949105244,-0.78543981041777511,8.1853527718724504
2016-03-16,-3.55893253258792,-3.505323610815827,0.51534552209117068,1.0192693867488476,-2.5725283719814032,1.5660803888241994,-2.0310782620832608,-2.1007698603869827,-2.4974758815004727,-1.7737554375772131,-2.7923249512469859,-0.66941164907209116,-0.42281060892046207,3.6461065535814194,0.17760931492698284,8.1853527718724504
2016-03-17,-3.5211565442761379,-3.4395737182699477,1.588895011929762,1.0623149531625358,-0.094677852016158526,-1.9784994707045453,-2.3419138774593913,1.2477304668129676,-0.33942633003472844,-3.0539094498770498,-1.9488329885204763,-1.4519194119373191,-2.2974141541832882,-1.8895000241523381,3.4578833895261143,7.5498344352707498
2016-03-18,-3.4756218285108798,-1.1614868506725695,2.355604978251661,-2.1743306299247478,-1.6269360955069039,4.4534043915895065,-2.1382747025080038,-1.8531050947573902,-1.9678285001743037,-1.7449373125071577,-0.94842909775544459,-2.7643367149260163,-2.098940963507919,-0.61081450467138509,0.75603292558155433,7.810249675906654
2016-03-19,-3.9539369239244428,-3.3947975581438667,-3.8552652711396354,-2.9836656715405017,1.0234997832202941,-0.24278642751806945,-1.191130645949831,-1.1801671289737412,0.9029010964833073,-1.8434599060271699,-1.7283429777782278,-1.2020941629259208,0.91934637194744195,0.50273272685603221,3.2271666954143301,8.1240384046359608
2016-03-20,-3.7910950020520611,-3.7910950020520611,-3.6354255844618821,-0.40960931995428429,-3.2289554385319703,0.1611785445430387,0.80115281685821893,0.65845585073388824,-1.9619793453674581,0.76655961294929043,-2.6106019186598708,-1.9057653890154489,0.58494529242741478,2.1632602207722851,1.1989746618108987,5.7445626465380286
2016-03-21,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,2.0107175128714383,5.618404157034699,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,-1.7407016669158568,9.0
2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4807406984078604
2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-24,-3.1816336766422091,-3.1816336766422091,-3.1455537371167042,-3.1816336766422091,-2.961546045536628,-0.68490186147725518,-0.30606249645945149,3.8719945005940417,-0.39265435132066373,0.27482452990118089,-1.0204452990644528,0.0042249834598924174,1.6206062742025216,-0.16895872626253206,-2.546626740993319,7.416198487095663
2016-03-25,-3.0851397438275106,-3.0851397438275106,-3.0851397438275106,-3.0851397438275106,-2.6749746875076221,-2.6106350708299928,-0.8010833517716619,-0.97801729763514311,-1.9913662603078084,1.4508032319453719,1.7322890549100012,-1.2434182164303649,2.4319823862792225,2.1907088237381118,-0.16572963708007016,5.3851648071345037
2016-03-26,-3.4074368487265474,-3.4074368487265474,-3.4074368487265474,-3.4074368487265474,-2.120810124771519,0.256353153979616,-1.3123681992917553,4.2263190348462008,-1.5703815797640204,0.99943168973973928,-0.263113785371211,-0.30095574784047652,-0.6174521612197883,-0.032621832149320906,-0.63465305325127264,5.6568542494923806
2016-03-27,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,5.1800176434536747,2.7676707773836147,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,-1.7652068016028686,9.0553851381374173
2016-03-28,-2.9315685194584589,-2.9492541765876372,-2.5469054768988233,-2.5424840626165288,-2.9802040765636999,-2.922725690893869,-2.3125705199372071,-1.8306363631670894,2.4227641764003693,2.0027298195823771,-0.38041247857444227,2.2724360908023509,-1.2558525064687842,-0.36272682144526369,1.3174106058267054,10.148891565092219
2016-03-29,-3.0801893198397976,-3.0801893198397976,-3.0801893198397976,-3.0801893198397976,0.53297778070006463,-0.84159665972270903,-1.8627091011796266,2.6488405800651198,0.80789266878461952,-1.9019826566202773,-1.5632482409446653,3.0023025790309763,0.78825589106429406,-2.2456262667259708,-2.0443492950926361,7.1414284285428504
2016-03-30,-3.7044415998558935,-3.7044415998558935,-3.7044415998558935,-3.7044415998558935,-1.7046784450328736,-0.62175022497921173,-1.6249536680964076,0.24857858991054105,1.9626612940445582,0.1754975443854474,2.2018356248539557,1.2318508387936205,0.34823456108112349,-0.54202544804274577,-1.8574842674944332,5.0
2016-03-31,-3.3716089322754534,-3.3716089322754534,-3.3716089322754534,-3.3172889842160065,-2.7795214984274814,2.9783929958738935,-0.020068137007577369,-0.84573134751117085,-1.144491061838129,-0.24277992405130988,0.72954714621279027,1.3162025852548171,0.45794740591555572,-2.8392734412928733,0.82189105791385009,4.358898943540674
